date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:03:55	1369/1369	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Jun%202025%2009:33:22%20GMT	https://henpresscare.com/new/wp-content/uploads/elementor/css/custom-widget-image-box.min.css?ver=1749548002	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/elementor/css/custom-widget-image-box.min2486.css	(from https://henpresscare.com/new/)
08:03:55	10058/10058	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Jun%202025%2009:33:22%20GMT	https://henpresscare.com/new/wp-content/uploads/elementor/css/custom-widget-icon-box.min.css?ver=1749548002	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/elementor/css/custom-widget-icon-box.min2486.css	(from https://henpresscare.com/new/)
08:03:56	32070/32070	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:43:35%20GMT	https://henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/wpr-animations.min.css?ver=1.7.1024	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/wpr-animations.minbf05.css	(from https://henpresscare.com/new/)
08:03:56	4724/4724	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:43:35%20GMT	https://henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/wpr-link-animations.min.css?ver=1.7.1024	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/wpr-link-animations.minbf05.css	(from https://henpresscare.com/new/)
08:03:56	15485/15485	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:43:35%20GMT	https://henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/loading-animations.min.css?ver=1.7.1024	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/loading-animations.minbf05.css	(from https://henpresscare.com/new/)
08:03:56	40935/40935	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:43:35%20GMT	https://henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/button-animations.min.css?ver=1.7.1024	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/button-animations.minbf05.css	(from https://henpresscare.com/new/)
08:03:57	14235/14235	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:43:35%20GMT	https://henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/text-animations.min.css?ver=1.7.1024	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/text-animations.minbf05.css	(from https://henpresscare.com/new/)
08:03:57	20425/20425	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:43:35%20GMT	https://henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min.css?ver=1.7.1024	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.minbf05.css	(from https://henpresscare.com/new/)
08:03:58	412407/412407	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:43:35%20GMT	https://henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/frontend.min.css?ver=1.7.1024	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/css/frontend.minbf05.css	(from https://henpresscare.com/new/)
08:03:58	59344/59344	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:41:56%20GMT	https://henpresscare.com/new/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=1.7.1024	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minbf05.css	(from https://henpresscare.com/new/)
08:03:58	24089/24089	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:45:36%20GMT	https://henpresscare.com/new/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1749473136	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/elementor/google-fonts/css/poppins9cf9.css	(from https://henpresscare.com/new/)
08:03:59	38142/38142	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:45:38%20GMT	https://henpresscare.com/new/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1749473138	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/elementor/google-fonts/css/montserrat2596.css	(from https://henpresscare.com/new/)
08:03:59	108054/108054	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:45:41%20GMT	https://henpresscare.com/new/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1749473141	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/elementor/google-fonts/css/roboto158c.css	(from https://henpresscare.com/new/)
08:03:59	25200/25200	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jun%202025%2012:45:42%20GMT	https://henpresscare.com/new/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1749473142	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/elementor/google-fonts/css/robotoslab0570.css	(from https://henpresscare.com/new/)
08:04:00	13577/13577	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2009%20Jun%202023%2004:49:24%20GMT	https://henpresscare.com/new/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://henpresscare.com/new/)
08:04:00	87553/87553	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2028%20Aug%202023%2016:14:24%20GMT	https://henpresscare.com/new/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-includes/js/jquery/jquery.minf43b.js	(from https://henpresscare.com/new/)
08:04:00	251631/251631	---MCZ	200	added ('OK')	application/json	date:Wed,%2009%20Jul%202025%2007:04:00%20GMT	https://henpresscare.com/new/wp-json/	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-json/index.html	(from https://henpresscare.com/new/)
08:04:01	91393/91393	---MCZ	200	added ('OK')	application/json	date:Wed,%2009%20Jul%202025%2007:04:01%20GMT	https://henpresscare.com/new/wp-json/wp/v2/pages/871	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-json/wp/v2/pages/871.json	(from https://henpresscare.com/new/)
08:04:01	787/787	---M--	403	error ('Forbidden')	text/html	date:Wed,%2009%20Jul%202025%2007:04:01%20GMT	https://henpresscare.com/new/xmlrpc.php?rsd	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/xmlrpc0db0.php	(from https://henpresscare.com/new/)
08:04:02	2105/2105	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Jul%202025%2007:04:01%20GMT	https://henpresscare.com/new/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhenpresscare.com%2Fnew%2F	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-json/oembed/1.0/embedc253.json	(from https://henpresscare.com/new/)
08:04:02	2260/2260	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Jul%202025%2007:04:01%20GMT	https://henpresscare.com/new/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhenpresscare.com%2Fnew%2F&format=xml	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-json/oembed/1.0/embedeb1f	(from https://henpresscare.com/new/)
08:04:02	715/715	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jun%202025%2009:24:39%20GMT	https://henpresscare.com/new/wp-content/uploads/2025/06/cropped-cropped-Logo-32x32.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2025/06/cropped-cropped-Logo-32x32.png	(from https://henpresscare.com/new/)
08:04:02	5720/5720	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jun%202025%2009:24:39%20GMT	https://henpresscare.com/new/wp-content/uploads/2025/06/cropped-cropped-Logo-192x192.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2025/06/cropped-cropped-Logo-192x192.png	(from https://henpresscare.com/new/)
08:04:03	5221/5221	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jun%202025%2009:24:39%20GMT	https://henpresscare.com/new/wp-content/uploads/2025/06/cropped-cropped-Logo-180x180.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2025/06/cropped-cropped-Logo-180x180.png	(from https://henpresscare.com/new/)
08:04:05	109935/109935	---M--	200	added ('OK')	image/png	date:Fri,%2030%20May%202025%2019:01:08%20GMT	https://www.henpresscare.com/wp-content/uploads/2025/05/henn-removebg-preview-e1748603912750.png	C:/My%20Web%20Sites/HenPressCare2/www.henpresscare.com/wp-content/uploads/2025/05/henn-removebg-preview-e1748603912750.png	(from https://henpresscare.com/new/)
08:04:05	76464/76464	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:45:11%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-26.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-26.jpg	(from https://henpresscare.com/new/)
08:04:05	1842/1842	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jun%202025%2012:45:00%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-3.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-3.png	(from https://henpresscare.com/new/)
08:04:06	125800/125800	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2007:04:05%20GMT	https://henpresscare.com/new/about/	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/about/index.html	(from https://henpresscare.com/new/)
08:04:06	182659/182659	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:45:02%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-8.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-8.jpg	(from https://henpresscare.com/new/)
08:04:06	3020/3020	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jun%202025%2012:45:00%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-2.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-2.png	(from https://henpresscare.com/new/)
08:04:06	109018/109018	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2007:04:05%20GMT	https://henpresscare.com/new/appointment/	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/appointment/index.html	(from https://henpresscare.com/new/)
08:04:06	2754/2754	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jun%202025%2012:45:01%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-5.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-5.png	(from https://henpresscare.com/new/)
08:04:07	111331/111331	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2007:04:06%20GMT	https://henpresscare.com/new/services/	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/services/index.html	(from https://henpresscare.com/new/)
08:04:07	120779/120779	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2007:04:06%20GMT	https://henpresscare.com/new/blog-home-care-v1/	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/blog-home-care-v1/index.html	(from https://henpresscare.com/new/)
08:04:07	3850/3850	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jun%202025%2012:45:00%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-4.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-4.png	(from https://henpresscare.com/new/)
08:04:07	100401/100401	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2007:04:06%20GMT	https://henpresscare.com/new/contact/	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/contact/index.html	(from https://henpresscare.com/new/)
08:04:07	44028/44028	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:45:01%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-7.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-7.jpg	(from https://henpresscare.com/new/)
08:04:08	3067/3067	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jun%202025%2012:45:06%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-12.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-12.png	(from https://henpresscare.com/new/)
08:04:08	3094/3094	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jun%202025%2012:45:07%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-14.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-14.png	(from https://henpresscare.com/new/)
08:04:08	843/843	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jun%202025%2012:45:05%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-13.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-13.png	(from https://henpresscare.com/new/)
08:04:08	65473/65473	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:45:08%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-16.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-16.jpg	(from https://henpresscare.com/new/)
08:04:08	2344/2344	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jun%202025%2012:45:07%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-15.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-15.png	(from https://henpresscare.com/new/)
08:04:09	46088/46088	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:45:13%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-30.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-30.jpg	(from https://henpresscare.com/new/)
08:04:09	5524/5524	---M--	200	added ('OK')	image/webp	date:Mon,%2009%20Jun%202025%2012:44:59%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-1.webp	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-1.webp	(from https://henpresscare.com/new/)
08:04:09	5860/5860	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jun%202025%2012:45:01%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/Annabella-Mathews.png	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/Annabella-Mathews.png	(from https://henpresscare.com/new/)
08:04:10	24644/24644	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:45:08%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/testimonial-1.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/testimonial-1.jpg	(from https://henpresscare.com/new/)
08:04:10	19064/19064	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:45:08%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/testimonial-2.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/testimonial-2.jpg	(from https://henpresscare.com/new/)
08:04:10	79554/79554	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:45:08%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/pic-18.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/pic-18.jpg	(from https://henpresscare.com/new/)
08:04:11	28563/28563	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:45:08%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/testimonial-3.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/testimonial-3.jpg	(from https://henpresscare.com/new/)
08:04:11	81089/81089	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:44:58%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/Post-2.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/Post-2.jpg	(from https://henpresscare.com/new/)
08:04:11	69765/69765	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:44:59%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/Post-5.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/Post-5.jpg	(from https://henpresscare.com/new/)
08:04:12	120937/120937	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2007:04:11%20GMT	https://henpresscare.com/new/ensuring-peace-of-mind-the-safety-measures-in-place-at-our-care-home/	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/ensuring-peace-of-mind-the-safety-measures-in-place-at-our-care-home/index.html	(from https://henpresscare.com/new/)
08:04:12	83362/83362	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2012:44:59%20GMT	https://henpresscare.com/new/wp-content/uploads/2023/05/Post-6.jpg	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/2023/05/Post-6.jpg	(from https://henpresscare.com/new/)
08:04:12	12499/12499	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Jun%202025%2010:23:50%20GMT	https://henpresscare.com/new/wp-content/uploads/elementor/css/post-897.css?ver=1749551030	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/uploads/elementor/css/post-89765ef.css	(from https://henpresscare.com/new/)
08:04:12	5700/5700	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20Jun%202025%2012:41:56%20GMT	https://henpresscare.com/new/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.29.2	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/elementor/assets/js/webpack.runtime.min2801.js	(from https://henpresscare.com/new/)
08:04:12	120936/120936	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2007:04:12%20GMT	https://henpresscare.com/new/a-home-away-from-home-our-care-homes-warm-and-welcoming-atmosphere/	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/a-home-away-from-home-our-care-homes-warm-and-welcoming-atmosphere/index.html	(from https://henpresscare.com/new/)
08:04:12	48393/48393	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20Jun%202025%2012:41:54%20GMT	https://henpresscare.com/new/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.29.2	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/elementor/assets/js/frontend-modules.min2801.js	(from https://henpresscare.com/new/)
08:04:13	21464/21464	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2006%20Feb%202025%2016:27:26%20GMT	https://henpresscare.com/new/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-includes/js/jquery/ui/core.minb37e.js	(from https://henpresscare.com/new/)
08:04:13	157301/157301	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2007:04:12%20GMT	https://henpresscare.com/new/page/2/	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/page/2/index.html	(from https://henpresscare.com/new/)
08:04:13	121090/121090	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Jul%202025%2007:04:12%20GMT	https://henpresscare.com/new/celebrating-lifes-journey-enriching-activities-for-seniors-in-our-care-home/	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/celebrating-lifes-journey-enriching-activities-for-seniors-in-our-care-home/index.html	(from https://henpresscare.com/new/)
08:04:13	32876/32876	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20Jun%202025%2012:41:54%20GMT	https://henpresscare.com/new/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.29.2	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/elementor/assets/js/frontend.min2801.js	(from https://henpresscare.com/new/)
08:04:13	43009/43009	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20Jun%202025%2012:43:36%20GMT	https://henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/particles.js?ver=3.0.6	C:/My%20Web%20Sites/HenPressCare2/henpresscare.com/new/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/particles7c45.js	(from https://henpresscare.com/new/)
