date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:58:28	1291/1291	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jan%202025%2010:06:32%20GMT	https://destinyabroadfoundation.org/sport/wp-content/uploads/2025/01/cropped-photo_3_2025-01-30_11-03-06-1-32x32.jpg	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/uploads/2025/01/cropped-photo_3_2025-01-30_11-03-06-1-32x32.jpg	(from https://destinyabroadfoundation.org/sport/)
19:58:28	5498/5498	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jan%202025%2010:06:32%20GMT	https://destinyabroadfoundation.org/sport/wp-content/uploads/2025/01/cropped-photo_3_2025-01-30_11-03-06-1-192x192.jpg	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/uploads/2025/01/cropped-photo_3_2025-01-30_11-03-06-1-192x192.jpg	(from https://destinyabroadfoundation.org/sport/)
19:58:29	5221/5221	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jan%202025%2010:06:32%20GMT	https://destinyabroadfoundation.org/sport/wp-content/uploads/2025/01/cropped-photo_3_2025-01-30_11-03-06-1-180x180.jpg	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/uploads/2025/01/cropped-photo_3_2025-01-30_11-03-06-1-180x180.jpg	(from https://destinyabroadfoundation.org/sport/)
19:58:29	10892/10892	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jan%202025%2010:07:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/uploads/2025/01/photo_2_2025-01-30_11-03-06-e1738231670670.jpg	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/uploads/2025/01/photo_2_2025-01-30_11-03-06-e1738231670670.jpg	(from https://destinyabroadfoundation.org/sport/)
19:58:29	16/16	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2018:58:29%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/litespeed-cache/guest.vary.php	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/litespeed-cache/guest.vary.html	(from https://destinyabroadfoundation.org/sport/)
19:58:30	97140/97140	---M-Z	200	added ('OK')	text/html	etag:%22496-1749581467;gz%22	https://destinyabroadfoundation.org/sport/about-us/	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/about-us/index.html	(from https://destinyabroadfoundation.org/sport/)
19:58:30	99101/99101	---M-Z	200	added ('OK')	text/html	etag:%22497-1749581468;gz%22	https://destinyabroadfoundation.org/sport/team/	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/team/index.html	(from https://destinyabroadfoundation.org/sport/)
19:58:30	25988/25988	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2030%20Jan%202025%2009:48:07%20GMT	https://destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.eot	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.eot	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:30	90911/90911	---M-Z	200	added ('OK')	text/html	etag:%22498-1749581468;gz%22	https://destinyabroadfoundation.org/sport/services/	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/services/index.html	(from https://destinyabroadfoundation.org/sport/)
19:58:30	105084/105084	---M-Z	200	added ('OK')	text/html	etag:%22499-1749581468;gz%22	https://destinyabroadfoundation.org/sport/contact-us/	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/contact-us/index.html	(from https://destinyabroadfoundation.org/sport/)
19:58:30	25988/25988	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2030%20Jan%202025%2009:48:07%20GMT	https://destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.eot?	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterxd41d.eot	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:31	14560/14560	---M--	200	added ('OK')	font/woff2	date:Thu,%2030%20Jan%202025%2009:48:07%20GMT	https://destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.woff2	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.woff2	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:32	16716/16716	---M--	200	added ('OK')	font/woff	date:Thu,%2030%20Jan%202025%2009:48:07%20GMT	https://destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.woff	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.woff	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:32	25820/25820	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2030%20Jan%202025%2009:48:07%20GMT	https://destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.ttf	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.ttf	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:32	169179/169179	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20Jan%202025%2009:48:07%20GMT	https://destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.svg	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.svg	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:34	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2030%20Jan%202025%2009:41:49%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:34	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2030%20Jan%202025%2009:41:49%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:34	77160/77160	---M--	200	added ('OK')	font/woff2	date:Thu,%2030%20Jan%202025%2009:41:49%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:35	165548/165548	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2030%20Jan%202025%2009:41:49%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:35	98024/98024	---M--	200	added ('OK')	font/woff	date:Thu,%2030%20Jan%202025%2009:41:49%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:35	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20Jan%202025%2009:41:49%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:35	718/718	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20Jan%202025%2009:41:31%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/jumpforward.svg	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/jumpforward.svg	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:35	965/965	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20Jan%202025%2009:41:31%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/skipback.svg	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/skipback.svg	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:36	70857/70857	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jan%202025%2009:41:31%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags.png	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags.png	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:36	326/326	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2030%20Jan%202025%2009:45:09%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/jet-elements/assets/css/lib/slider-pro/images/openhand.cur	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/jet-elements/assets/css/lib/slider-pro/images/openhand.cur	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:36	174369/174369	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jan%202025%2009:41:31%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags@2x.png	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags@2x.png	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:36	326/326	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2030%20Jan%202025%2009:45:09%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/jet-elements/assets/css/lib/slider-pro/images/closedhand.cur	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/jet-elements/assets/css/lib/slider-pro/images/closedhand.cur	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:37	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2030%20Jan%202025%2009:41:49%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:38	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2030%20Jan%202025%2009:41:49%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:38	81612/81612	---M--	200	added ('OK')	font/woff2	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:38	392792/392792	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202025%2017:34:19%20GMT	https://destinyabroadfoundation.org/sport/wp-content/uploads/2025/01/sports_marketing_background__14948-scaled-e1738344859597.jpg	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/uploads/2025/01/sports_marketing_background__14948-scaled-e1738344859597.jpg	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:38	97804/97804	---M--	200	added ('OK')	font/woff	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:38	151368/151368	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:38	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:39	749223/749223	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:39	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:39	13276/13276	---M--	200	added ('OK')	font/woff2	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:39	16276/16276	---M--	200	added ('OK')	font/woff	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:39	33736/33736	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:40	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:40	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:40	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:41	101652/101652	---M--	200	added ('OK')	font/woff	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:41	78196/78196	---M--	200	added ('OK')	font/woff2	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:41	202744/202744	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:41	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20Jan%202025%2009:41:50%20GMT	https://destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/10bb34b0208ae2db7dfab4d9e86169dd.css?ver=7ba0f)
19:58:42	1340925/1340925	---M-Z	200	added ('OK')	text/css	date:Sat,%2017%20May%202025%2000:36:34%20GMT	https://destinyabroadfoundation.org/sport/wp-content/litespeed/css/bf609ae375d8c4219a6dc28a6ccf1d53.css?ver=7ba0f	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-content/litespeed/css/bf609ae375d8c4219a6dc28a6ccf1d5341d1.css	(from https://destinyabroadfoundation.org/sport/about-us/)
19:58:42	29652/29652	---M-Z	200	added ('OK')	application/json	etag:%22500-1749581478;gz%22	https://destinyabroadfoundation.org/sport/wp-json/wp/v2/pages/9	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-json/wp/v2/pages/9.json	(from https://destinyabroadfoundation.org/sport/about-us/)
19:58:42	2201/2201	---M-Z	200	added ('OK')	application/json	etag:%22501-1749581479;gz%22	https://destinyabroadfoundation.org/sport/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdestinyabroadfoundation.org%2Fsport%2Fabout-us%2F	C:/My%20Web%20Sites/DAF!/destinyabroadfoundation.org/sport/wp-json/oembed/1.0/embede7a6.json	(from https://destinyabroadfoundation.org/sport/about-us/)
