date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:32:19	2050/2050	---M-Z	200	added ('OK')	application/json	etag:%225379-1749583939;gz%22	https://olami.com.ng/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Folami.com.ng%2Fshop%2F	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-json/oembed/1.0/embed166a.json	(from https://olami.com.ng/shop/)
20:32:20	2192/2192	---M-Z	200	added ('OK')	text/xml	etag:%225380-1749583940;gz%22	https://olami.com.ng/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Folami.com.ng%2Fshop%2F&format=xml	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-json/oembed/1.0/embed81a8	(from https://olami.com.ng/shop/)
20:32:20	1690/1690	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Nov%202024%2007:29:20%20GMT	https://olami.com.ng/shop/wp-content/uploads/2024/11/Asset-6@2x.png	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-content/uploads/2024/11/Asset-6@2x.png	(from https://olami.com.ng/shop/)
20:32:20	4436/4436	---M--	200	added ('OK')	font/woff2	date:Sun,%2001%20Jun%202025%2015:31:00%20GMT	https://olami.com.ng/shop/wp-content/fonts/jost/92zPtBhPNqw79Ij1E865zBUv7mx9IjVFNIg8mg.woff2	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-content/fonts/jost/92zPtBhPNqw79Ij1E865zBUv7mx9IjVFNIg8mg.woff2	(from https://olami.com.ng/shop/)
20:32:20	6832/6832	---M--	200	added ('OK')	font/woff2	date:Sun,%2001%20Jun%202025%2015:31:00%20GMT	https://olami.com.ng/shop/wp-content/fonts/jost/92zPtBhPNqw79Ij1E865zBUv7mx9IjVPNIg8mg.woff2	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-content/fonts/jost/92zPtBhPNqw79Ij1E865zBUv7mx9IjVPNIg8mg.woff2	(from https://olami.com.ng/shop/)
20:32:20	10480/10480	---M--	200	added ('OK')	font/woff2	date:Sun,%2001%20Jun%202025%2015:31:00%20GMT	https://olami.com.ng/shop/wp-content/fonts/jost/92zPtBhPNqw79Ij1E865zBUv7mx9IjVBNIg.woff2	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-content/fonts/jost/92zPtBhPNqw79Ij1E865zBUv7mx9IjVBNIg.woff2	(from https://olami.com.ng/shop/)
20:32:21	49/49	---MC-	400	error ('Bad%20Request')	text/html	date:Tue,%2010%20Jun%202025%2019:32:21%20GMT	https://i1.wp.com/demo4.drfuri.com/razzi/wp-content/uploads/sites/14/2020/12/home6_slider_1.jpg	C:/My%20Web%20Sites/OlamiShop/i1.wp.com/demo4.drfuri.com/razzi/wp-content/uploads/sites/14/2020/12/home6_slider_1.jpg	(from https://olami.com.ng/shop/)
20:32:22	86997/86997	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:22%20GMT	https://olami.com.ng/shop/my-account/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/my-account/index.html	(from https://olami.com.ng/shop/)
20:32:22	96220/96220	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:22%20GMT	https://olami.com.ng/shop/wishlist/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wishlist/index.html	(from https://olami.com.ng/shop/)
20:32:23	253210/253210	---MCZ	200	added ('OK')	text/html	etag:%225351-1749557932;gz%22	https://olami.com.ng/shop/shop/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/shop/index.html	(from https://olami.com.ng/shop/)
20:32:24	310227/310227	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:23%20GMT	https://olami.com.ng/shop/cart/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/cart/index.html	(from https://olami.com.ng/shop/)
20:32:24	16/16	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:22%20GMT	https://olami.com.ng/shop/wp-content/plugins/litespeed-cache/guest.vary.php	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-content/plugins/litespeed-cache/guest.vary.html	(from https://olami.com.ng/shop/)
20:32:27	109530/109530	---MCZ	200	added ('OK')	text/html	etag:%225382-1749583945;gz%22	https://olami.com.ng/shop/shipping-returns/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/shipping-returns/index.html	(from https://olami.com.ng/shop/)
20:32:28	106462/106462	---MCZ	200	added ('OK')	text/html	etag:%225381-1749583945;gz%22	https://olami.com.ng/shop/faq/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/faq/index.html	(from https://olami.com.ng/shop/)
20:32:28	106542/106542	---MCZ	200	added ('OK')	text/html	etag:%225383-1749583946;gz%22	https://olami.com.ng/shop/store-locator/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/store-locator/index.html	(from https://olami.com.ng/shop/)
20:32:29	113922/113922	---MCZ	200	added ('OK')	text/html	etag:%225384-1749583949;gz%22	https://olami.com.ng/shop/contact-us/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/contact-us/index.html	(from https://olami.com.ng/shop/)
20:32:29	39456/39456	---M--	200	added ('OK')	font/woff2	date:Mon,%2017%20Mar%202025%2015:20:19%20GMT	https://olami.com.ng/shop/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkc3kawzu.woff2	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkc3kawzu.woff2	(from https://olami.com.ng/shop/wp-content/litespeed/css/d290e3ee7f5e912b03a6a085c66162f4.css?ver=dbab7)
20:32:32	116588/116588	---MCZ	200	added ('OK')	text/html	etag:%225385-1749583950;gz%22	https://olami.com.ng/shop/blogs/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/blogs/index.html	(from https://olami.com.ng/shop/)
20:32:32	144063/144063	---MCZ	200	added ('OK')	text/html	etag:%225386-1749583950;gz%22	https://olami.com.ng/shop/product-category/womens/dresses/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/womens/dresses/index.html	(from https://olami.com.ng/shop/)
20:32:33	137459/137459	---MCZ	200	added ('OK')	text/html	etag:%225387-1749583951;gz%22	https://olami.com.ng/shop/product-category/womens/t-shirts/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/womens/t-shirts/index.html	(from https://olami.com.ng/shop/)
20:32:35	121719/121719	---MCZ	200	added ('OK')	text/html	etag:%225388-1749583953;gz%22	https://olami.com.ng/shop/product-category/womens/tops/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/womens/tops/index.html	(from https://olami.com.ng/shop/)
20:32:35	131275/131275	---MCZ	200	added ('OK')	text/html	etag:%225389-1749583953;gz%22	https://olami.com.ng/shop/product-category/womens/jeans/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/womens/jeans/index.html	(from https://olami.com.ng/shop/)
20:32:35	152215/152215	---MCZ	200	added ('OK')	text/html	etag:%225390-1749583954;gz%22	https://olami.com.ng/shop/product-category/mens/polo-shirts/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/mens/polo-shirts/index.html	(from https://olami.com.ng/shop/)
20:32:37	996598/996598	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Jun%202025%2019:32:22%20GMT	https://olami.com.ng/shop/wp-content/litespeed/css/8d333da46141da6ca66ee6f654a535dc.css?ver=dbab7	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-content/litespeed/css/8d333da46141da6ca66ee6f654a535dc0b92.css	(from https://olami.com.ng/shop/my-account/)
20:32:37	151520/151520	---MCZ	200	added ('OK')	text/html	etag:%225391-1749583956;gz%22	https://olami.com.ng/shop/product-category/kids/shoes-kid/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/kids/shoes-kid/index.html	(from https://olami.com.ng/shop/)
20:32:37	176259/176259	---MCZ	200	added ('OK')	text/html	etag:%225392-1749583957;gz%22	https://olami.com.ng/shop/product-category/mens/accessories-mens/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/mens/accessories-mens/index.html	(from https://olami.com.ng/shop/)
20:32:39	129620/129620	---MCZ	200	added ('OK')	text/html	etag:%225393-1749583959;gz%22	https://olami.com.ng/shop/product-category/womens/boots/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/womens/boots/index.html	(from https://olami.com.ng/shop/)
20:32:39	1441/1441	---M-Z	200	added ('OK')	application/json	etag:%225395-1749583959;gz%22	https://olami.com.ng/shop/wp-json/wp/v2/pages/13	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-json/wp/v2/pages/13.json	(from https://olami.com.ng/shop/my-account/)
20:32:39	137372/137372	---MCZ	200	added ('OK')	text/html	etag:%225394-1749583959;gz%22	https://olami.com.ng/shop/about-us/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/about-us/index.html	(from https://olami.com.ng/shop/)
20:32:40	180756/180756	---MCZ	200	added ('OK')	text/html	etag:%225396-1749583960;gz%22	https://olami.com.ng/shop/product/bag-with-flap/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product/bag-with-flap/index.html	(from https://olami.com.ng/shop/)
20:32:40	236687/236687	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:40%20GMT	https://olami.com.ng/shop/?add-to-wishlist=968	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/indexb84a.html	(from https://olami.com.ng/shop/)
20:32:40	152755/152755	---MCZ	200	added ('OK')	text/html	etag:%225397-1749583960;gz%22	https://olami.com.ng/shop/product-category/womens/bag/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/womens/bag/index.html	(from https://olami.com.ng/shop/)
20:32:41	2038/2038	---M-Z	200	added ('OK')	application/json	etag:%225398-1749583961;gz%22	https://olami.com.ng/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Folami.com.ng%2Fshop%2Fmy-account%2F	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-json/oembed/1.0/embed5005.json	(from https://olami.com.ng/shop/my-account/)
20:32:41	247427/247427	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:41%20GMT	https://olami.com.ng/shop/?add-to-cart=968	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/indexfb70.html	(from https://olami.com.ng/shop/)
20:32:42	152537/152537	---MCZ	200	added ('OK')	text/html	etag:%225399-1749583962;gz%22	https://olami.com.ng/shop/product/red-bodycon-sleeveless-dress/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product/red-bodycon-sleeveless-dress/index.html	(from https://olami.com.ng/shop/)
20:32:42	247394/247394	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:42%20GMT	https://olami.com.ng/shop/?add-to-wishlist=12653	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index0310.html	(from https://olami.com.ng/shop/)
20:32:42	2178/2178	---M-Z	200	added ('OK')	text/xml	etag:%225400-1749583962;gz%22	https://olami.com.ng/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Folami.com.ng%2Fshop%2Fmy-account%2F&format=xml	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-json/oembed/1.0/embed925a	(from https://olami.com.ng/shop/my-account/)
20:32:45	152620/152620	---MCZ	200	added ('OK')	text/html	etag:%225401-1749583963;gz%22	https://olami.com.ng/shop/product-category/uncategorized/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/uncategorized/index.html	(from https://olami.com.ng/shop/)
20:32:46	287969/287969	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:43%20GMT	https://olami.com.ng/shop/?add-to-cart=12653	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index6849.html	(from https://olami.com.ng/shop/)
20:32:46	197836/197836	---MCZ	200	added ('OK')	text/html	etag:%225402-1749583964;gz%22	https://olami.com.ng/shop/product/felted-wool-hat/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product/felted-wool-hat/index.html	(from https://olami.com.ng/shop/)
20:32:47	250333/250333	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:44%20GMT	https://olami.com.ng/shop/?add-to-wishlist=6764	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/indexd19b.html	(from https://olami.com.ng/shop/)
20:32:47	291875/291875	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:46%20GMT	https://olami.com.ng/shop/?add-to-cart=6764	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index406c.html	(from https://olami.com.ng/shop/)
20:32:49	996598/996598	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Jun%202025%2004:09:43%20GMT	https://olami.com.ng/shop/wp-content/litespeed/css/91b482226c0cc88e4a91180c14f0a337.css?ver=dbab7	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-content/litespeed/css/91b482226c0cc88e4a91180c14f0a3370b92.css	(from https://olami.com.ng/shop/wishlist/)
20:32:49	149332/149332	---MCZ	200	added ('OK')	text/html	etag:%225403-1749583968;gz%22	https://olami.com.ng/shop/product/big-thick-anti-blue-ray-computer-glasses/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product/big-thick-anti-blue-ray-computer-glasses/index.html	(from https://olami.com.ng/shop/)
20:32:49	148107/148107	---MCZ	200	added ('OK')	text/html	etag:%225404-1749583969;gz%22	https://olami.com.ng/shop/product-category/mens/glasses/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/mens/glasses/index.html	(from https://olami.com.ng/shop/)
20:32:49	267456/267456	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:49%20GMT	https://olami.com.ng/shop/?add-to-wishlist=12649	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/indexb715.html	(from https://olami.com.ng/shop/)
20:32:50	258597/258597	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:50%20GMT	https://olami.com.ng/shop/?add-to-cart=12649	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index726d.html	(from https://olami.com.ng/shop/)
20:32:50	1598/1598	---M-Z	200	added ('OK')	application/json	etag:%225405-1749583970;gz%22	https://olami.com.ng/shop/wp-json/wp/v2/pages/17	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-json/wp/v2/pages/17.json	(from https://olami.com.ng/shop/wishlist/)
20:32:51	202425/202425	---MCZ	200	added ('OK')	text/html	etag:%225406-1749583971;gz%22	https://olami.com.ng/shop/product/wide-cotton-tunic/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product/wide-cotton-tunic/index.html	(from https://olami.com.ng/shop/)
20:32:51	258657/258657	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:51%20GMT	https://olami.com.ng/shop/?add-to-wishlist=6745	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index8f37.html	(from https://olami.com.ng/shop/)
20:32:52	299368/299368	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:52%20GMT	https://olami.com.ng/shop/?add-to-cart=6745	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/indexa791.html	(from https://olami.com.ng/shop/)
20:32:52	2028/2028	---M-Z	200	added ('OK')	application/json	etag:%225407-1749583972;gz%22	https://olami.com.ng/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Folami.com.ng%2Fshop%2Fwishlist%2F	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-json/oembed/1.0/embed50e4.json	(from https://olami.com.ng/shop/wishlist/)
20:32:52	237858/237858	---MCZ	200	added ('OK')	text/html	etag:%225408-1749583972;gz%22	https://olami.com.ng/shop/product/polarised-sunglasses/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product/polarised-sunglasses/index.html	(from https://olami.com.ng/shop/)
20:32:53	262257/262257	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:53%20GMT	https://olami.com.ng/shop/?add-to-wishlist=6765	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index0c87.html	(from https://olami.com.ng/shop/)
20:32:54	299386/299386	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:54%20GMT	https://olami.com.ng/shop/?add-to-cart=6765	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index841d.html	(from https://olami.com.ng/shop/)
20:32:54	2168/2168	---M-Z	200	added ('OK')	text/xml	etag:%225409-1749583974;gz%22	https://olami.com.ng/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Folami.com.ng%2Fshop%2Fwishlist%2F&format=xml	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-json/oembed/1.0/embed9eee	(from https://olami.com.ng/shop/wishlist/)
20:32:56	194017/194017	---MCZ	200	added ('OK')	text/html	etag:%225410-1749583974;gz%22	https://olami.com.ng/shop/product/wrist-bangles/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product/wrist-bangles/index.html	(from https://olami.com.ng/shop/)
20:32:58	275101/275101	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:55%20GMT	https://olami.com.ng/shop/?add-to-wishlist=12657	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index9bcf.html	(from https://olami.com.ng/shop/)
20:32:58	266093/266093	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:55%20GMT	https://olami.com.ng/shop/?add-to-cart=12657	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index09f2.html	(from https://olami.com.ng/shop/)
20:32:58	221639/221639	---MCZ	200	added ('OK')	text/html	etag:%225411-1749583976;gz%22	https://olami.com.ng/shop/product/hiking-boots/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product/hiking-boots/index.html	(from https://olami.com.ng/shop/)
20:33:02	230100/230100	---MCZ	200	added ('OK')	text/html	etag:%225412-1749583980;gz%22	https://olami.com.ng/shop/product-category/kids/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product-category/kids/index.html	(from https://olami.com.ng/shop/)
20:33:02	302925/302925	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:32:59%20GMT	https://olami.com.ng/shop/?add-to-wishlist=6830	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/indexc5bd.html	(from https://olami.com.ng/shop/)
20:33:03	269695/269695	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:33:01%20GMT	https://olami.com.ng/shop/?add-to-cart=6830	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index388d.html	(from https://olami.com.ng/shop/)
20:33:03	1139456/1139456	---MCZ	200	added ('OK')	text/css	date:Tue,%2010%20Jun%202025%2004:47:54%20GMT	https://olami.com.ng/shop/wp-content/litespeed/css/75af28e6692ac3034f9ba8d59dd367df.css?ver=dbab7	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-content/litespeed/css/75af28e6692ac3034f9ba8d59dd367df0b92.css	(from https://olami.com.ng/shop/cart/)
20:33:04	181065/181065	---MCZ	200	added ('OK')	text/html	etag:%225413-1749583984;gz%22	https://olami.com.ng/shop/brand/alexander/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/brand/alexander/index.html	(from https://olami.com.ng/shop/)
20:33:05	196030/196030	---MCZ	200	added ('OK')	text/html	etag:%225414-1749583984;gz%22	https://olami.com.ng/shop/brand/adidas/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/brand/adidas/index.html	(from https://olami.com.ng/shop/)
20:33:05	12745/12745	---MCZ	200	added ('OK')	application/json	etag:%225415-1749583984;gz%22	https://olami.com.ng/shop/wp-json/wp/v2/pages/11	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-json/wp/v2/pages/11.json	(from https://olami.com.ng/shop/cart/)
20:33:06	249802/249802	---MCZ	200	added ('OK')	text/html	etag:%225416-1749583985;gz%22	https://olami.com.ng/shop/brand/balenciaga/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/brand/balenciaga/index.html	(from https://olami.com.ng/shop/)
20:33:06	256113/256113	---MCZ	200	added ('OK')	text/html	etag:%225417-1749583985;gz%22	https://olami.com.ng/shop/brand/balmain/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/brand/balmain/index.html	(from https://olami.com.ng/shop/)
20:33:07	2008/2008	---M-Z	200	added ('OK')	application/json	etag:%225419-1749583987;gz%22	https://olami.com.ng/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Folami.com.ng%2Fshop%2Fcart%2F	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-json/oembed/1.0/embed7f26.json	(from https://olami.com.ng/shop/cart/)
20:33:07	301072/301072	---MCZ	200	added ('OK')	text/html	etag:%225418-1749583987;gz%22	https://olami.com.ng/shop/brand/burberry/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/brand/burberry/index.html	(from https://olami.com.ng/shop/)
20:33:08	197736/197736	---MCZ	200	added ('OK')	text/html	etag:%225420-1749583988;gz%22	https://olami.com.ng/shop/product/mens-rod-chain/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product/mens-rod-chain/index.html	(from https://olami.com.ng/shop/)
20:33:08	293849/293849	---MCZ	200	added ('OK')	text/html	etag:%225421-1749583988;gz%22	https://olami.com.ng/shop/brand/chloe/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/brand/chloe/index.html	(from https://olami.com.ng/shop/)
20:33:09	2148/2148	---M-Z	200	added ('OK')	text/xml	etag:%225422-1749583989;gz%22	https://olami.com.ng/shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Folami.com.ng%2Fshop%2Fcart%2F&format=xml	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-json/oembed/1.0/embed91be	(from https://olami.com.ng/shop/cart/)
20:33:09	306783/306783	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:33:09%20GMT	https://olami.com.ng/shop/?add-to-wishlist=12658	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index4e9a.html	(from https://olami.com.ng/shop/)
20:33:10	23222/23222	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Nov%202024%2020:41:01%20GMT	https://olami.com.ng/shop/wp-content/uploads/2024/11/WhatsApp-Image-2024-11-19-at-07.26.35_af441a3b-370x444.jpg	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-content/uploads/2024/11/WhatsApp-Image-2024-11-19-at-07.26.35_af441a3b-370x444.jpg	(from https://olami.com.ng/shop/cart/)
20:33:10	273571/273571	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:33:10%20GMT	https://olami.com.ng/shop/?add-to-cart=12658	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index718c.html	(from https://olami.com.ng/shop/)
20:33:11	174962/174962	---MCZ	200	added ('OK')	text/html	etag:%225423-1749583990;gz%22	https://olami.com.ng/shop/product/wrist-watches/	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/product/wrist-watches/index.html	(from https://olami.com.ng/shop/)
20:33:11	29397/29397	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Nov%202024%2020:38:48%20GMT	https://olami.com.ng/shop/wp-content/uploads/2024/11/IMG-20241119-WA0048-370x444.jpg	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/wp-content/uploads/2024/11/IMG-20241119-WA0048-370x444.jpg	(from https://olami.com.ng/shop/cart/)
20:33:11	306731/306731	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:33:11%20GMT	https://olami.com.ng/shop/?add-to-wishlist=12656	C:/My%20Web%20Sites/OlamiShop/olami.com.ng/shop/index0af9.html	(from https://olami.com.ng/shop/)
