date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:29:14	121575/121575	---M-Z	200	added ('OK')	text/html	etag:%224791-1749287421;gz%22	https://olami.com.ng/blogg/fashion/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/fashion/index.html	(from https://olami.com.ng/blogg/)
20:29:14	90017/90017	---M-Z	200	added ('OK')	text/html	etag:%224773-1749277583;gz%22	https://olami.com.ng/blogg/contact/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/contact/index.html	(from https://olami.com.ng/blogg/)
20:29:14	42030/42030	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Apr%202025%2019:58:16%20GMT	https://olami.com.ng/blogg/wp-content/uploads/2020/03/blog-celeb-05.jpg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/uploads/2020/03/blog-celeb-05.jpg	(from https://olami.com.ng/blogg/)
20:29:14	47173/47173	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Apr%202025%2019:58:13%20GMT	https://olami.com.ng/blogg/wp-content/uploads/2020/03/blog-celeb-02.jpg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/uploads/2020/03/blog-celeb-02.jpg	(from https://olami.com.ng/blogg/)
20:29:15	96649/96649	---M-Z	200	added ('OK')	text/html	etag:%224777-1749280161;gz%22	https://olami.com.ng/blogg/about/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/about/index.html	(from https://olami.com.ng/blogg/)
20:29:15	46699/46699	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Apr%202025%2019:58:18%20GMT	https://olami.com.ng/blogg/wp-content/uploads/2020/03/blog-celeb-06.jpg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/uploads/2020/03/blog-celeb-06.jpg	(from https://olami.com.ng/blogg/)
20:29:15	92778/92778	---M-Z	200	added ('OK')	text/html	etag:%224787-1749281906;gz%22	https://olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-22/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-22/index.html	(from https://olami.com.ng/blogg/)
20:29:16	93835/93835	---M-Z	200	added ('OK')	text/html	etag:%224782-1749280535;gz%22	https://olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-20/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-20/index.html	(from https://olami.com.ng/blogg/)
20:29:16	93947/93947	---M-Z	200	added ('OK')	text/html	etag:%224797-1749291718;gz%22	https://olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-21/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-21/index.html	(from https://olami.com.ng/blogg/)
20:29:16	93917/93917	---M-Z	200	added ('OK')	text/html	etag:%224784-1749280973;gz%22	https://olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-18/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-18/index.html	(from https://olami.com.ng/blogg/)
20:29:16	25515/25515	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Apr%202025%2019:58:20%20GMT	https://olami.com.ng/blogg/wp-content/uploads/2020/03/blog-celeb-08.jpg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/uploads/2020/03/blog-celeb-08.jpg	(from https://olami.com.ng/blogg/)
20:29:17	93921/93921	---MCZ	200	added ('OK')	text/html	etag:%224720-1749206304;gz%22	https://olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-19/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-19/index.html	(from https://olami.com.ng/blogg/)
20:29:17	109589/109589	---M-Z	200	added ('OK')	text/html	etag:%224779-1749280293;gz%22	https://olami.com.ng/blogg/category/celebrity/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/category/celebrity/index.html	(from https://olami.com.ng/blogg/)
20:29:18	93881/93881	---M-Z	200	added ('OK')	text/html	etag:%224794-1749288966;gz%22	https://olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-17/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-17/index.html	(from https://olami.com.ng/blogg/)
20:29:18	36458/36458	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Apr%202025%2019:58:32%20GMT	https://olami.com.ng/blogg/wp-content/uploads/2020/03/blog-style-01.jpg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/uploads/2020/03/blog-style-01.jpg	(from https://olami.com.ng/blogg/)
20:29:18	127221/127221	---M-Z	200	added ('OK')	text/html	etag:%224781-1749280350;gz%22	https://olami.com.ng/blogg/2020/03/30/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/2020/03/30/index.html	(from https://olami.com.ng/blogg/)
20:29:18	34573/34573	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Apr%202025%2019:58:36%20GMT	https://olami.com.ng/blogg/wp-content/uploads/2020/03/blog-style-06.jpg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/uploads/2020/03/blog-style-06.jpg	(from https://olami.com.ng/blogg/)
20:29:19	109527/109527	---M-Z	200	added ('OK')	text/html	etag:%224778-1749280272;gz%22	https://olami.com.ng/blogg/category/style/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/category/style/index.html	(from https://olami.com.ng/blogg/)
20:29:19	93931/93931	---M-Z	200	added ('OK')	text/html	etag:%224795-1749289647;gz%22	https://olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-16/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-16/index.html	(from https://olami.com.ng/blogg/)
20:29:19	39433/39433	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Apr%202025%2019:58:35%20GMT	https://olami.com.ng/blogg/wp-content/uploads/2020/03/blog-style-05.jpg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/uploads/2020/03/blog-style-05.jpg	(from https://olami.com.ng/blogg/)
20:29:19	93710/93710	---M-Z	200	added ('OK')	text/html	etag:%224775-1749279585;gz%22	https://olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-15/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-15/index.html	(from https://olami.com.ng/blogg/)
20:29:19	44387/44387	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Apr%202025%2019:58:34%20GMT	https://olami.com.ng/blogg/wp-content/uploads/2020/03/blog-style-04.jpg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/uploads/2020/03/blog-style-04.jpg	(from https://olami.com.ng/blogg/)
20:29:20	93909/93909	---M-Z	200	added ('OK')	text/html	etag:%224788-1749282365;gz%22	https://olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-14/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-14/index.html	(from https://olami.com.ng/blogg/)
20:29:20	93576/93576	---M-Z	200	added ('OK')	text/html	etag:%224786-1749281266;gz%22	https://olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-13/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/millie-bobby-brown-is-dropping-a-jewelry-collection-13/index.html	(from https://olami.com.ng/blogg/)
20:29:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Jun%202025%2019:29:20%20GMT	https://olami.com.ng/blogg/home/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/home/index.html	(from https://olami.com.ng/blogg/)
20:29:20	16/16	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2019:29:20%20GMT	https://olami.com.ng/blogg/wp-content/plugins/litespeed-cache/guest.vary.php	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/litespeed-cache/guest.vary.html	(from https://olami.com.ng/blogg/)
20:29:21	71564/71564	---M-Z	200	added ('OK')	text/html	etag:%224780-1749280317;gz%22	https://olami.com.ng/blogg/404-2/	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/404-2/index.html	(from https://olami.com.ng/blogg/)
20:29:21	25988/25988	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2021%20Apr%202025%2021:04:01%20GMT	https://olami.com.ng/blogg/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.eot	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.eot	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:22	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2005:20:23%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:22	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2005:20:23%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:22	77160/77160	---M--	200	added ('OK')	font/woff2	date:Thu,%2005%20Jun%202025%2005:20:23%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:23	165548/165548	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2005%20Jun%202025%2005:20:23%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:23	98024/98024	---M--	200	added ('OK')	font/woff	date:Thu,%2005%20Jun%202025%2005:20:23%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:23	718/718	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2013%20May%202025%2008:52:54%20GMT	https://olami.com.ng/blogg/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/jumpforward.svg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/jumpforward.svg	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:23	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2005%20Jun%202025%2005:20:23%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:23	965/965	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2013%20May%202025%2008:52:54%20GMT	https://olami.com.ng/blogg/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/skipback.svg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/skipback.svg	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:24	70857/70857	---M--	200	added ('OK')	image/png	date:Tue,%2013%20May%202025%2008:52:53%20GMT	https://olami.com.ng/blogg/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags.png	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags.png	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:25	56564/56564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2017%20Jul%202020%2016:11:04%20GMT	https://olami.com.ng/blogg/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-includes/fonts/dashicons7d4b.eot	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:25	56392/56392	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2017%20Jul%202020%2016:11:04%20GMT	https://olami.com.ng/blogg/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-includes/fonts/dashicons7d4b.ttf	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:25	174369/174369	---M--	200	added ('OK')	image/png	date:Tue,%2013%20May%202025%2008:52:53%20GMT	https://olami.com.ng/blogg/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags@2x.png	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags@2x.png	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:25	757/757	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Apr%202025%2019:58:09%20GMT	https://olami.com.ng/blogg/wp-content/uploads/2020/03/category-01.png	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/uploads/2020/03/category-01.png	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:25	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:27	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:27	81612/81612	---M--	200	added ('OK')	font/woff2	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:29	151368/151368	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:29	97804/97804	---M--	200	added ('OK')	font/woff	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:29	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:29	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:29	13276/13276	---M--	200	added ('OK')	font/woff2	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:29	749223/749223	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:29	16276/16276	---M--	200	added ('OK')	font/woff	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:29	33736/33736	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:30	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
20:29:30	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2005:20:24%20GMT	https://olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/OlamiBlog/olami.com.ng/blogg/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://olami.com.ng/blogg/wp-content/litespeed/css/5239ba3e6f48116acec8a05608902fcf.css?ver=42d1f)
