date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:34:11	3893/3893	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Apr%202024%2023:35:34%20GMT	https://olami.com.ng/wp-content/uploads/2020/02/cropped-Asset-62x-180x180.png	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/uploads/2020/02/cropped-Asset-62x-180x180.png	(from https://olami.com.ng/)
21:34:12	992/992	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Jun%202024%2016:35:11%20GMT	https://olami.com.ng/wp-content/uploads/2020/02/cropped-Asset-52x-e1719419711863.png	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/uploads/2020/02/cropped-Asset-52x-e1719419711863.png	(from https://olami.com.ng/)
21:34:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Jun%202025%2020:34:13%20GMT	https://olami.com.ng/%22	C:/My%20Web%20Sites/Olami/olami.com.ng/_	(from https://olami.com.ng/)
21:34:13	12257/12257	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Apr%202025%2017:49:07%20GMT	https://olami.com.ng/wp-content/uploads/2025/04/photo_2025-04-21_21-35-55.jpg	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/uploads/2025/04/photo_2025-04-21_21-35-55.jpg	(from https://olami.com.ng/)
21:34:14	14049/14049	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2012:11:15%20GMT	https://olami.com.ng/wp-content/uploads/2019/08/photo_2024-12-10_10-08-29.jpg	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/uploads/2019/08/photo_2024-12-10_10-08-29.jpg	(from https://olami.com.ng/)
21:34:16	92773/92773	---MCZ	200	added ('OK')	text/html	etag:%225810-1749587655;gz%22	https://olami.com.ng/about-me/	C:/My%20Web%20Sites/Olami/olami.com.ng/about-me/index.html	(from https://olami.com.ng/)
21:34:17	119413/119413	---MCZ	200	added ('OK')	text/html	etag:%225811-1749587656;gz%22	https://olami.com.ng/portfolios/data/	C:/My%20Web%20Sites/Olami/olami.com.ng/portfolios/data/index.html	(from https://olami.com.ng/)
21:34:17	95076/95076	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2013:02:00%20GMT	https://olami.com.ng/wp-content/uploads/2019/08/Asset-3@4x-100-scaled.jpg	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/uploads/2019/08/Asset-3@4x-100-scaled.jpg	(from https://olami.com.ng/)
21:34:21	129093/129093	---MCZ	200	added ('OK')	text/html	etag:%225813-1749587660;gz%22	https://olami.com.ng/portfolios/graphic/	C:/My%20Web%20Sites/Olami/olami.com.ng/portfolios/graphic/index.html	(from https://olami.com.ng/)
21:34:22	116064/116064	---MCZ	200	added ('OK')	text/html	etag:%225812-1749587659;gz%22	https://olami.com.ng/portfolios/	C:/My%20Web%20Sites/Olami/olami.com.ng/portfolios/index.html	(from https://olami.com.ng/)
21:34:23	121391/121391	---MCZ	200	added ('OK')	text/html	etag:%225815-1749587661;gz%22	https://olami.com.ng/web-services/	C:/My%20Web%20Sites/Olami/olami.com.ng/web-services/index.html	(from https://olami.com.ng/)
21:34:24	111299/111299	---MCZ	200	added ('OK')	text/html	etag:%225814-1749587661;gz%22	https://olami.com.ng/services/	C:/My%20Web%20Sites/Olami/olami.com.ng/services/index.html	(from https://olami.com.ng/)
21:34:26	44772/44772	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2011:35:39%20GMT	https://olami.com.ng/wp-content/uploads/2019/08/photo_2025-01-13_21-25-07.jpg	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/uploads/2019/08/photo_2025-01-13_21-25-07.jpg	(from https://olami.com.ng/)
21:34:33	101448/101448	---M-Z	200	added ('OK')	text/html	etag:%224806-1749324737;gz%22	https://olami.com.ng/portfolio/portfolio4/	C:/My%20Web%20Sites/Olami/olami.com.ng/portfolio/portfolio4/index.html	(from https://olami.com.ng/)
21:34:35	106585/106585	---M-Z	200	added ('OK')	text/html	etag:%224796-1749291345;gz%22	https://olami.com.ng/portfolio/portfolio6/	C:/My%20Web%20Sites/Olami/olami.com.ng/portfolio/portfolio6/index.html	(from https://olami.com.ng/)
21:34:35	101980/101980	---M-Z	200	added ('OK')	text/html	etag:%224767-1749272451;gz%22	https://olami.com.ng/portfolio/portfolio5/	C:/My%20Web%20Sites/Olami/olami.com.ng/portfolio/portfolio5/index.html	(from https://olami.com.ng/)
21:34:36	90590/90590	---MCZ	200	added ('OK')	text/html	etag:%225816-1749587666;gz%22	https://olami.com.ng/contact-me/	C:/My%20Web%20Sites/Olami/olami.com.ng/contact-me/index.html	(from https://olami.com.ng/)
21:34:41	101724/101724	---M-Z	200	added ('OK')	text/html	etag:%224707-1749195573;gz%22	https://olami.com.ng/portfolio/portfolio3/	C:/My%20Web%20Sites/Olami/olami.com.ng/portfolio/portfolio3/index.html	(from https://olami.com.ng/)
21:34:44	117102/117102	---M--	200	added ('OK')	image/png	date:Mon,%2012%20May%202025%2014:04:37%20GMT	https://olami.com.ng/wp-content/uploads/2019/08/23-e1747058677981.png	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/uploads/2019/08/23-e1747058677981.png	(from https://olami.com.ng/)
21:34:46	101591/101591	---MCZ	200	added ('OK')	text/html	etag:%224816-1749342814;gz%22	https://olami.com.ng/portfolio/portfolio2/	C:/My%20Web%20Sites/Olami/olami.com.ng/portfolio/portfolio2/index.html	(from https://olami.com.ng/)
21:34:46	934/934	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Jun%202024%2017:37:08%20GMT	https://olami.com.ng/wp-content/uploads/2020/02/cropped-Asset-62x-e1719423428963.png	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/uploads/2020/02/cropped-Asset-62x-e1719423428963.png	(from https://olami.com.ng/)
21:34:48	102989/102989	---M-Z	200	added ('OK')	text/html	etag:%224723-1749207697;gz%22	https://olami.com.ng/the-hidden-cost-of-not-having-a-website-in-nigeria-dont-miss-out-on-opportunities/	C:/My%20Web%20Sites/Olami/olami.com.ng/the-hidden-cost-of-not-having-a-website-in-nigeria-dont-miss-out-on-opportunities/index.html	(from https://olami.com.ng/)
21:34:49	100301/100301	---M-Z	200	added ('OK')	text/html	etag:%224733-1749226458;gz%22	https://olami.com.ng/2025/04/	C:/My%20Web%20Sites/Olami/olami.com.ng/2025/04/index.html	(from https://olami.com.ng/)
21:34:49	101890/101890	---M-Z	200	added ('OK')	text/html	etag:%224763-1749264174;gz%22	https://olami.com.ng/portfolio/portfolio1/	C:/My%20Web%20Sites/Olami/olami.com.ng/portfolio/portfolio1/index.html	(from https://olami.com.ng/)
21:34:50	211164/211164	---M--	200	added ('OK')	image/png	date:Mon,%2012%20May%202025%2014:10:28%20GMT	https://olami.com.ng/wp-content/uploads/2019/08/Screenshot-20-e1747059028232.png	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/uploads/2019/08/Screenshot-20-e1747059028232.png	(from https://olami.com.ng/)
21:34:51	101332/101332	---M-Z	200	added ('OK')	text/html	etag:%224688-1749185745;gz%22	https://olami.com.ng/customer-acquisition-retention-strategies/	C:/My%20Web%20Sites/Olami/olami.com.ng/customer-acquisition-retention-strategies/index.html	(from https://olami.com.ng/)
21:34:51	100029/100029	---M-Z	200	added ('OK')	text/html	etag:%224676-1749182779;gz%22	https://olami.com.ng/top-free-tools-nigerian-entrepreneurs-2025/	C:/My%20Web%20Sites/Olami/olami.com.ng/top-free-tools-nigerian-entrepreneurs-2025/index.html	(from https://olami.com.ng/)
21:34:51	16/16	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2020:34:49%20GMT	https://olami.com.ng/wp-content/plugins/litespeed-cache/guest.vary.php	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/litespeed-cache/guest.vary.html	(from https://olami.com.ng/)
21:34:52	99812/99812	---M-Z	200	added ('OK')	text/html	etag:%224709-1749198182;gz%22	https://olami.com.ng/do-i-need-website-redesign-nigeria/	C:/My%20Web%20Sites/Olami/olami.com.ng/do-i-need-website-redesign-nigeria/index.html	(from https://olami.com.ng/)
21:34:52	100625/100625	---M-Z	200	added ('OK')	text/html	etag:%224725-1749209415;gz%22	https://olami.com.ng/why-nigerian-businesses-need-website-2025/	C:/My%20Web%20Sites/Olami/olami.com.ng/why-nigerian-businesses-need-website-2025/index.html	(from https://olami.com.ng/)
21:34:53	25988/25988	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2005%20Mar%202024%2012:59:30%20GMT	https://olami.com.ng/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.eot	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/themes/jupiterx/lib/assets/fonts/jupiterx.eot	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:34:53	105779/105779	---M-Z	200	added ('OK')	text/html	etag:%224859-1749489843;gz%22	https://olami.com.ng/logo-design-vs-branding-nigeria/	C:/My%20Web%20Sites/Olami/olami.com.ng/logo-design-vs-branding-nigeria/index.html	(from https://olami.com.ng/)
21:34:53	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2003:39:32%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:34:57	98024/98024	---M--	200	added ('OK')	font/woff	date:Thu,%2005%20Jun%202025%2003:39:32%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:34:59	77160/77160	---M--	200	added ('OK')	font/woff2	date:Thu,%2005%20Jun%202025%2003:39:32%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:34:59	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2003:39:32%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:03	165548/165548	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2005%20Jun%202025%2003:39:32%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:04	718/718	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2013%20May%202025%2014:38:08%20GMT	https://olami.com.ng/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/jumpforward.svg	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/jumpforward.svg	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:04	965/965	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2013%20May%202025%2014:38:08%20GMT	https://olami.com.ng/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/skipback.svg	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/video-mejs/svg/skipback.svg	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:06	70857/70857	---M--	200	added ('OK')	image/png	date:Tue,%2013%20May%202025%2014:38:08%20GMT	https://olami.com.ng/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags.png	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags.png	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:06	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2005%20Jun%202025%2003:39:32%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:07	56564/56564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2017%20Jul%202020%2021:41:04%20GMT	https://olami.com.ng/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-includes/fonts/dashicons7d4b.eot	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:07	56392/56392	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2017%20Jul%202020%2021:41:04%20GMT	https://olami.com.ng/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-includes/fonts/dashicons7d4b.ttf	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:07	20206/20206	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20May%202025%2014:24:42%20GMT	https://olami.com.ng/wp-content/uploads/2019/08/home-bg-02-1-e1747059882769.jpg	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/uploads/2019/08/home-bg-02-1-e1747059882769.jpg	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:09	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:10	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:10	174369/174369	---M--	200	added ('OK')	image/png	date:Tue,%2013%20May%202025%2014:38:08%20GMT	https://olami.com.ng/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags@2x.png	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/img/iti-tel-input/flags@2x.png	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:11	97804/97804	---M--	200	added ('OK')	font/woff	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:12	151368/151368	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:12	81612/81612	---M--	200	added ('OK')	font/woff2	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:12	749223/749223	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:13	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:13	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:13	13276/13276	---M--	200	added ('OK')	font/woff2	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:13	16276/16276	---M--	200	added ('OK')	font/woff	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:14	33736/33736	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:14	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:14	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:14	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:15	101652/101652	---M--	200	added ('OK')	font/woff	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:15	202744/202744	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
21:35:16	78196/78196	---M--	200	added ('OK')	font/woff2	date:Thu,%2005%20Jun%202025%2003:39:33%20GMT	https://olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Olami/olami.com.ng/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://olami.com.ng/wp-content/litespeed/css/61d2161d5c609e75d43bac5ba12b2282.css?ver=bcbaf)
